	epoch	accuracy	loss	data_loss	regularization_loss	learning_rate
9285	9285	0.945	0.2670059643983841	0.20361213	0.05811700153350831	0.0009953794485996006
9286	9286	0.945	0.266999683380127	0.20361213	0.0581144905090332	0.000995378953209724
9287	9287	0.945	0.2669869546890259	0.20361213	0.058111298561096196	0.0009953784578203401
9288	9288	0.945	0.266983060836792	0.20361213	0.058109192848205565	0.0009953779624314496
9289	9289	0.945	0.26696787452697757	0.20361213	0.0581068811416626	0.000995377467043052
9290	9290	0.945	0.2669538595676422	0.20361213	0.058105234146118165	0.0009953769716551477
9291	9291	0.945	0.2669340063333511	0.20361213	0.058103515625000005	0.0009953764762677365
9292	9292	0.945	0.2669257215261459	0.20361213	0.05810110187530518	0.0009953759808808181
9293	9293	0.945	0.26692214846611023	0.20361213	0.05809921264648438	0.0009953754854943931
9294	9294	0.945	0.26691261887550355	0.20361213	0.05809689521789551	0.0009953749901084612
9295	9295	0.945	0.26690834379196166	0.20361213	0.058094974517822265	0.0009953744947230221
9296	9296	0.945	0.26689628648757935	0.20361213	0.05809257316589356	0.0009953739993380764
9297	9297	0.945	0.26687851107120514	0.20361213	0.058091054916381835	0.0009953735039536235
9298	9298	0.945	0.266862423658371	0.20361213	0.05808895969390869	0.0009953730085696638
9299	9299	0.945	0.26685353922843935	0.20361213	0.05808687019348145	0.0009953725131861975
9300	9300	0.945	0.2668406882286072	0.20361213	0.058084300994873043	0.000995372017803224
9301	9301	0.945	0.26683090126514436	0.20361213	0.058081413269042974	0.0009953715224207435
9302	9302	0.945	0.2668180546760559	0.20361213	0.05807895278930664	0.0009953710270387563
9303	9303	0.945	0.2668090060949326	0.20361213	0.05807653522491456	0.000995370531657262
9304	9304	0.945	0.26679625117778777	0.20361213	0.05807409191131592	0.000995370036276261
9305	9305	0.945	0.26678396892547607	0.20361213	0.058071271896362305	0.0009953695408957527
9306	9306	0.945	0.26677472138404845	0.20361213	0.05806843185424805	0.0009953690455157382
9307	9307	0.945	0.26675404179096224	0.20361213	0.0580661849975586	0.0009953685501362163
9308	9308	0.945	0.266743509054184	0.20361213	0.0580639820098877	0.0009953680547571874
9309	9309	0.945	0.26673503339290616	0.20361213	0.05806180953979492	0.000995367559378652
9310	9310	0.945	0.2667276427745819	0.20361213	0.058059321403503415	0.000995367064000609
9311	9311	0.945	0.26671719253063203	0.20361213	0.05805702209472656	0.0009953665686230596
9312	9312	0.945	0.2667112286090851	0.20361213	0.058055126190185546	0.0009953660732460034
9313	9313	0.945	0.26670107650756836	0.20361213	0.05805299091339111	0.00099536557786944
9314	9314	0.945	0.2666901857852936	0.20361213	0.058050415039062504	0.0009953650824933696
9315	9315	0.945	0.26667669355869295	0.20361213	0.05804754734039307	0.0009953645871177926
9316	9316	0.945	0.2666664137840271	0.20361213	0.05804473304748536	0.0009953640917427084
9317	9317	0.945	0.26665745651721956	0.20361213	0.05804172134399414	0.0009953635963681172
9318	9318	0.945	0.26663905930519105	0.20361213	0.05803934288024903	0.0009953631009940195
9319	9319	0.945	0.2666413275003433	0.20361213	0.05803673839569092	0.0009953626056204146
9320	9320	0.945	0.2666251810789108	0.20361213	0.05803474807739258	0.0009953621102473027
9321	9321	0.945	0.26661209654808044	0.20361213	0.05803294372558594	0.0009953616148746839
9322	9322	0.945	0.26660336065292356	0.20361213	0.058030674934387204	0.0009953611195025584
9323	9323	0.945	0.26659649407863617	0.20361213	0.05802853202819824	0.0009953606241309258
9324	9324	0.945	0.2665859806537628	0.20361213	0.05802667617797851	0.0009953601287597863
9325	9325	0.945	0.2665776242017746	0.20361213	0.0580248613357544	0.0009953596333891399
9326	9326	0.945	0.2665690755844116	0.20361213	0.058022556304931645	0.0009953591380189866
9327	9327	0.945	0.26655465412139895	0.20361213	0.05802053260803223	0.0009953586426493261
9328	9328	0.945	0.2665504674911499	0.20361213	0.05801825332641601	0.000995358147280159
9329	9329	0.945	0.26653482234478	0.20361213	0.058014961242675786	0.000995357651911485
9330	9330	0.945	0.2665233850479126	0.20361213	0.058011555671691896	0.0009953571565433038
9331	9331	0.945	0.2665145757198334	0.20361213	0.05800814056396485	0.0009953566611756158
9332	9332	0.945	0.2665048885345459	0.20361213	0.05800498008728028	0.0009953561658084208
9333	9333	0.945	0.26649298548698425	0.20361213	0.05800288200378419	0.000995355670441719
9334	9334	0.945	0.2664819265604019	0.20361213	0.05800179195404053	0.0009953551750755101
9335	9335	0.945	0.26647888278961185	0.20361213	0.05800078964233399	0.0009953546797097945
9336	9336	0.945	0.2664748009443283	0.20361213	0.057999881744384765	0.0009953541843445717
9337	9337	0.945	0.2664670561552048	0.20361213	0.057998693466186524	0.0009953536889798422
9338	9338	0.945	0.26645728635787963	0.20361213	0.057995822906494146	0.0009953531936156056
9339	9339	0.945	0.266442364692688	0.20361213	0.05799288177490235	0.000995352698251862
9340	9340	0.945	0.2664327654838562	0.20361213	0.05798954105377198	0.0009953522028886114
9341	9341	0.945	0.2664060451984406	0.20361213	0.05798585796356201	0.0009953517075258543
9342	9342	0.945	0.26639808201789855	0.20361213	0.0579823055267334	0.0009953512121635899
9343	9343	0.945	0.26639299499988556	0.20361213	0.05797991561889649	0.0009953507168018187
9344	9344	0.945	0.26638537776470184	0.20361213	0.05797697734832764	0.0009953502214405405
9345	9345	0.945	0.26637698388099673	0.20361213	0.05797467803955078	0.0009953497260797553
9346	9346	0.945	0.26637735760211945	0.20361213	0.05797286128997803	0.0009953492307194633
9347	9347	0.945	0.2663530395030975	0.20361213	0.05797070121765137	0.0009953487353596645
9348	9348	0.945	0.2663452274799347	0.20361213	0.05796867084503174	0.0009953482400003584
9349	9349	0.945	0.26633800005912783	0.20361213	0.05796710586547852	0.0009953477446415454
9350	9350	0.945	0.2663275042772293	0.20361213	0.05796425437927247	0.0009953472492832255
9351	9351	0.945	0.2663164713382721	0.20361213	0.05796220684051514	0.0009953467539253987
9352	9352	0.945	0.26629934680461886	0.20361213	0.05795984935760498	0.000995346258568065
9353	9353	0.945	0.2662909554243088	0.20361213	0.05795718002319336	0.0009953457632112244
9354	9354	0.945	0.266276615858078	0.20361213	0.05795447826385498	0.0009953452678548766
9355	9355	0.945	0.26626287746429445	0.20361213	0.057952273368835454	0.000995344772499022
9356	9356	0.945	0.26626141321659086	0.20361213	0.057949602127075193	0.0009953442771436607
9357	9357	0.945	0.26624859726428984	0.20361213	0.05794662094116211	0.0009953437817887922
9358	9358	0.945	0.26624208605289457	0.20361213	0.057944580078125	0.0009953432864344166
9359	9359	0.945	0.26623410880565646	0.20361213	0.0579430103302002	0.000995342791080534
9360	9360	0.945	0.26622545838356015	0.20361213	0.05794128894805908	0.0009953422957271448
9361	9361	0.945	0.2662113252878189	0.20361213	0.057939687728881833	0.0009953418003742485
9362	9362	0.945	0.26619596481323243	0.20361213	0.05793840885162354	0.000995341305021845
9363	9363	0.945	0.26618821907043455	0.20361213	0.05793578910827637	0.0009953408096699352
9364	9364	0.945	0.2661835243701935	0.20361213	0.057932733535766605	0.000995340314318518
9365	9365	0.945	0.2661686543226242	0.20361213	0.057929531097412106	0.0009953398189675936
9366	9366	0.945	0.2661563572883606	0.20361213	0.05792699432373047	0.0009953393236171628
9367	9367	0.945	0.26614668715000156	0.20361213	0.057924998283386236	0.0009953388282672247
9368	9368	0.945	0.26613732540607454	0.20361213	0.05792296791076661	0.0009953383329177796
9369	9369	0.945	0.26612828302383423	0.20361213	0.057921092987060545	0.0009953378375688277
9370	9370	0.945	0.266116984128952	0.20361213	0.05791834735870362	0.0009953373422203688
9371	9371	0.945	0.266109414935112	0.20361213	0.05791487598419189	0.0009953368468724028
9372	9372	0.945	0.26610444688796997	0.20361213	0.05791156196594239	0.0009953363515249301
9373	9373	0.945	0.2660832751989365	0.20361213	0.05790906143188477	0.0009953358561779501
9374	9374	0.945	0.2660676555633545	0.20361213	0.05790630149841308	0.0009953353608314634
9375	9375	0.945	0.2660561549663544	0.20361213	0.05790400981903076	0.0009953348654854694
9376	9376	0.945	0.2660625594854355	0.20361213	0.05790193557739258	0.0009953343701399689
9377	9377	0.945	0.266046004652977	0.20361213	0.05789968585968018	0.0009953338747949612
9378	9378	0.945	0.2660269408226013	0.20361213	0.05789830970764161	0.0009953333794504465
9379	9379	0.945	0.26602600622177125	0.20361213	0.05789642143249511	0.000995332884106425
9380	9380	0.945	0.26601653027534483	0.20361213	0.057894127845764164	0.0009953323887628965
9381	9381	0.945	0.26600503766536715	0.20361213	0.05789114379882813	0.0009953318934198608
9382	9382	0.945	0.26599443089962005	0.20361213	0.057888404846191406	0.0009953313980773184
9383	9383	0.945	0.2659839197397232	0.20361213	0.05788573169708252	0.000995330902735269
9384	9384	0.945	0.26596873462200166	0.20361213	0.05788315296173096	0.0009953304073937123
9385	9385	0.945	0.265966987490654	0.20361213	0.057880452156066894	0.0009953299120526492
9386	9386	0.945	0.2659416083097458	0.20361213	0.05787772274017334	0.0009953294167120786
9387	9387	0.945	0.26593801867961886	0.20361213	0.057874967575073245	0.0009953289213720012
9388	9388	0.945	0.26593308854103087	0.20361213	0.0578724365234375	0.000995328426032417
9389	9389	0.945	0.2659218646287918	0.20361213	0.05787046623229981	0.0009953279306933256
9390	9390	0.945	0.26591078293323517	0.20361213	0.05786939811706543	0.0009953274353547272
9391	9391	0.945	0.26590187060832976	0.20361213	0.057868383407592774	0.000995326940016622
9392	9392	0.945	0.2658949718475342	0.20361213	0.0578670129776001	0.0009953264446790097
9393	9393	0.945	0.26588538908958437	0.20361213	0.05786544704437256	0.0009953259493418905
9394	9394	0.945	0.26587527787685394	0.20361213	0.05786318874359131	0.0009953254540052642
9395	9395	0.945	0.2658625576496124	0.20361213	0.05786079502105713	0.0009953249586691312
9396	9396	0.945	0.2658500791788101	0.20361213	0.05785786819458008	0.0009953244633334908
9397	9397	0.945	0.2658357309103012	0.20361213	0.057854397773742676	0.0009953239679983436
9398	9398	0.945	0.2658359820842743	0.20361213	0.05785120677947998	0.0009953234726636897
9399	9399	0.945	0.26581928515434267	0.20361213	0.057849053382873536	0.0009953229773295286
9400	9400	0.945	0.2658097712993622	0.20361213	0.05784704971313477	0.0009953224819958604
9401	9401	0.945	0.2657954759597778	0.20361213	0.05784488391876221	0.0009953219866626855
9402	9402	0.945	0.2657892735004425	0.20361213	0.05784163188934326	0.0009953214913300033
9403	9403	0.945	0.26577812469005585	0.20361213	0.057838455200195316	0.0009953209959978142
9404	9404	0.945	0.2657754452228546	0.20361213	0.05783495616912841	0.0009953205006661184
9405	9405	0.945	0.2657688407897949	0.20361213	0.05783243465423584	0.0009953200053349153
9406	9406	0.945	0.2657520850896835	0.20361213	0.0578308334350586	0.0009953195100042053
9407	9407	0.945	0.2657390834093094	0.20361213	0.05782930564880372	0.0009953190146739883
9408	9408	0.945	0.2657293595075607	0.20361213	0.05782759857177734	0.0009953185193442642
9409	9409	0.945	0.2657132588624954	0.20361213	0.05782565402984619	0.0009953180240150333
9410	9410	0.945	0.26570775055885315	0.20361213	0.05782317066192627	0.0009953175286862954
9411	9411	0.945	0.2657091374397278	0.20361213	0.05781987857818603	0.0009953170333580504
9412	9412	0.945	0.26568744993209836	0.20361213	0.05781726455688477	0.0009953165380302985
9413	9413	0.945	0.26567867302894593	0.20361213	0.05781400108337402	0.0009953160427030395
9414	9414	0.945	0.26567418241500856	0.20361213	0.05781091117858887	0.0009953155473762735
9415	9415	0.945	0.26566324508190153	0.20361213	0.057807975769042966	0.0009953150520500007
9416	9416	0.945	0.26565360462665555	0.20361213	0.057805815696716306	0.0009953145567242207
9417	9417	0.945	0.2656395757198334	0.20361213	0.05780369281768799	0.0009953140613989339
9418	9418	0.945	0.26563136172294616	0.20361213	0.057801200866699216	0.0009953135660741399
9419	9419	0.945	0.26562285339832303	0.20361213	0.057798429489135744	0.000995313070749839
9420	9420	0.945	0.26561115789413453	0.20361213	0.05779557037353516	0.0009953125754260312
9421	9421	0.945	0.2655932595729828	0.20361213	0.057793258666992184	0.0009953120801027163
9422	9422	0.945	0.26558719456195834	0.20361213	0.05779114246368408	0.0009953115847798942
9423	9423	0.945	0.26557476496696475	0.20361213	0.057789307594299316	0.0009953110894575655
9424	9424	0.945	0.2655633419752121	0.20361213	0.05778746604919434	0.0009953105941357294
9425	9425	0.945	0.26555328142642975	0.20361213	0.05778601837158204	0.0009953100988143867
9426	9426	0.945	0.26554621100425724	0.20361213	0.057783880233764656	0.0009953096034935368
9427	9427	0.945	0.2655380084514618	0.20361213	0.05778175735473633	0.0009953091081731798
9428	9428	0.945	0.26552706158161166	0.20361213	0.05777964687347412	0.000995308612853316
9429	9429	0.945	0.2655154098272324	0.20361213	0.05777726364135742	0.000995308117533945
9430	9430	0.945	0.2655030771493912	0.20361213	0.05777503395080567	0.0009953076222150672
9431	9431	0.945	0.2654895478487015	0.20361213	0.057772650718688964	0.0009953071268966821
9432	9432	0.945	0.2654754995107651	0.20361213	0.0577691822052002	0.0009953066315787902
9433	9433	0.945	0.26546759831905364	0.20361213	0.05776569175720215	0.0009953061362613913
9434	9434	0.945	0.2654574519395828	0.20361213	0.05776320457458496	0.0009953056409444854
9435	9435	0.945	0.26545333409309385	0.20361213	0.0577605619430542	0.0009953051456280722
9436	9436	0.945	0.26544009637832644	0.20361213	0.05775790405273438	0.0009953046503121525
9437	9437	0.945	0.26543340253829956	0.20361213	0.05775514411926269	0.0009953041549967255
9438	9438	0.945	0.265422066450119	0.20361213	0.05775307655334473	0.0009953036596817913
9439	9439	0.945	0.265413627743721	0.20361213	0.0577504940032959	0.0009953031643673506
9440	9440	0.945	0.2654006476402283	0.20361213	0.05774801921844483	0.0009953026690534025
9441	9441	0.945	0.2653923753499985	0.20361213	0.057745543479919434	0.0009953021737399473
9442	9442	0.945	0.2653798189163208	0.20361213	0.05774238967895508	0.0009953016784269855
9443	9443	0.945	0.26536413264274594	0.20361213	0.05773960781097412	0.0009953011831145165
9444	9444	0.945	0.265358190536499	0.20361213	0.0577367353439331	0.0009953006878025401
9445	9445	0.945	0.2653488553762436	0.20361213	0.057733733177185054	0.0009953001924910573
9446	9446	0.945	0.26533629512786866	0.20361213	0.057731767654418946	0.0009952996971800672
9447	9447	0.945	0.26532836961746215	0.20361213	0.05773021984100342	0.00099529920186957
9448	9448	0.945	0.2653198264837265	0.20361213	0.05772830772399903	0.0009952987065595658
9449	9449	0.945	0.2653069596290588	0.20361213	0.05772585678100586	0.000995298211250055
9450	9450	0.945	0.26529503107070923	0.20361213	0.057723464965820315	0.0009952977159410365
9451	9451	0.945	0.2652876858711243	0.20361213	0.05772041130065918	0.0009952972206325112
9452	9452	0.945	0.26527804458141324	0.20361213	0.05771757984161377	0.0009952967253244792
9453	9453	0.945	0.265271120429039	0.20361213	0.05771536445617676	0.0009952962300169399
9454	9454	0.945	0.2652580329179764	0.20361213	0.05771363162994385	0.0009952957347098936
9455	9455	0.945	0.2652441468238831	0.20361213	0.0577119197845459	0.0009952952394033405
9456	9456	0.945	0.26523690474033357	0.20361213	0.05771008682250976	0.0009952947440972802
9457	9457	0.945	0.265229491353035	0.20361213	0.057708455085754395	0.0009952942487917128
9458	9458	0.945	0.26521726155281067	0.20361213	0.05770652198791504	0.0009952937534866385
9459	9459	0.945	0.2652099927663803	0.20361213	0.057704304695129396	0.000995293258182057
9460	9460	0.945	0.26519816172122956	0.20361213	0.05770269584655762	0.0009952927628779687
9461	9461	0.945	0.2651839430332184	0.20361213	0.05770026397705078	0.0009952922675743733
9462	9462	0.945	0.26517254757881165	0.20361213	0.0576974515914917	0.0009952917722712707
9463	9463	0.945	0.2651714608669281	0.20361213	0.05769415950775147	0.0009952912769686613
9464	9464	0.945	0.2651508326530457	0.20361213	0.057691680908203126	0.0009952907816665447
9465	9465	0.945	0.26513740861415863	0.20361213	0.05768858337402344	0.0009952902863649212
9466	9466	0.945	0.2651268491744995	0.20361213	0.05768540000915527	0.0009952897910637905
9467	9467	0.945	0.26511733543872834	0.20361213	0.05768177223205567	0.000995289295763153
9468	9468	0.945	0.26511446917057035	0.20361213	0.05767836952209473	0.0009952888004630084
9469	9469	0.945	0.2651064434051514	0.20361213	0.057676438331604005	0.0009952883051633566
9470	9470	0.945	0.26509746158123015	0.20361213	0.05767432594299317	0.000995287809864198
9471	9471	0.945	0.26509278249740603	0.20361213	0.05767273139953614	0.0009952873145655323
9472	9472	0.945	0.26509298813343046	0.20361213	0.057671014785766604	0.0009952868192673594
9473	9473	0.945	0.2650888682603836	0.20361213	0.057669398307800296	0.0009952863239696796
9474	9474	0.945	0.2650805195569992	0.20361213	0.057666920661926274	0.0009952858286724929
9475	9475	0.945	0.2650856500864029	0.20361213	0.05766457080841064	0.0009952853333757988
9476	9476	0.945	0.26506623125076295	0.20361213	0.057661319732666014	0.0009952848380795978
9477	9477	0.945	0.2650459290742874	0.20361213	0.057658884048461916	0.00099528434278389
9478	9478	0.945	0.2650222091674805	0.20361213	0.05765526580810547	0.000995283847488675
9479	9479	0.945	0.2650101552009583	0.20361213	0.05765209293365478	0.0009952833521939528
9480	9480	0.945	0.26499075996875765	0.20361213	0.05764937210083008	0.0009952828568997238
9481	9481	0.945	0.2649814730882645	0.20361213	0.057647476196289064	0.0009952823616059877
9482	9482	0.945	0.26497984969615934	0.20361213	0.057645524978637695	0.0009952818663127444
9483	9483	0.945	0.2649832352399826	0.20361213	0.057642950057983394	0.0009952813710199942
9484	9484	0.945	0.26497873282432555	0.20361213	0.05764102554321289	0.000995280875727737
9485	9485	0.945	0.2649638862609863	0.20361213	0.05763807010650635	0.0009952803804359725
9486	9486	0.945	0.26495061016082766	0.20361213	0.05763564205169677	0.0009952798851447012
9487	9487	0.945	0.2649361996650696	0.20361213	0.05763273525238037	0.000995279389853923
9488	9488	0.945	0.2649293185472488	0.20361213	0.057630130767822266	0.0009952788945636374
9489	9489	0.945	0.2649012517929077	0.20361213	0.05762824535369873	0.0009952783992738447
9490	9490	0.945	0.26488969326019285	0.20361213	0.057625865936279295	0.0009952779039845453
9491	9491	0.945	0.264885254740715	0.20361213	0.05762340927124024	0.0009952774086957389
9492	9492	0.945	0.26488257145881655	0.20361213	0.05762109851837158	0.000995276913407425
9493	9493	0.945	0.2648801248073578	0.20361213	0.05761918830871582	0.0009952764181196045
9494	9494	0.945	0.2648639168739319	0.20361213	0.05761648082733155	0.0009952759228322766
9495	9495	0.945	0.2648449926376343	0.20361213	0.05761430549621582	0.0009952754275454417
9496	9496	0.945	0.2648323279619217	0.20361213	0.05761134147644043	0.0009952749322591
9497	9497	0.945	0.2648283108472824	0.20361213	0.05760830783843994	0.000995274436973251
9498	9498	0.945	0.26483321487903594	0.20361213	0.057605314254760745	0.000995273941687895
9499	9499	0.945	0.26482108771800994	0.20361213	0.05760191917419434	0.000995273446403032
9500	9500	0.945	0.26480354714393617	0.20361213	0.05759953308105469	0.000995272951118662
9501	9501	0.945	0.2647993185520172	0.20361213	0.05759721183776856	0.0009952724558347848
9502	9502	0.945	0.264777329325676	0.20361213	0.0575955924987793	0.0009952719605514004
9503	9503	0.945	0.2647629601955414	0.20361213	0.057594530105590826	0.0009952714652685095
9504	9504	0.945	0.2647627741098404	0.20361213	0.057593584060668945	0.000995270969986111
9505	9505	0.945	0.26475593161582944	0.20361213	0.05759226989746094	0.0009952704747042056
9506	9506	0.945	0.26474802339076997	0.20361213	0.05759006881713868	0.0009952699794227933
9507	9507	0.945	0.264737889289856	0.20361213	0.05758802604675293	0.0009952694841418737
9508	9508	0.945	0.2647224546670914	0.20361213	0.057585212707519526	0.000995268988861447
9509	9509	0.945	0.2647068607807159	0.20361213	0.057582001686096194	0.0009952684935815137
9510	9510	0.945	0.2647000923156738	0.20361213	0.057579196929931645	0.0009952679983020727
9511	9511	0.945	0.26469367623329165	0.20361213	0.057575731277465826	0.0009952675030231249
9512	9512	0.945	0.26467805433273317	0.20361213	0.05757200050354004	0.0009952670077446703
9513	9513	0.945	0.2646710784435272	0.20361213	0.05756761741638183	0.0009952665124667085
9514	9514	0.945	0.2646486963033676	0.20361213	0.057564651489257816	0.0009952660171892395
9515	9515	0.945	0.26464910531044006	0.20361213	0.05756215476989746	0.0009952655219122636
9516	9516	0.945	0.2646437394618988	0.20361213	0.057560305595397945	0.0009952650266357803
9517	9517	0.945	0.2646271619796753	0.20361213	0.057558718681335455	0.0009952645313597902
9518	9518	0.945	0.2646205385923386	0.20361213	0.057556818962097175	0.000995264036084293
9519	9519	0.945	0.2646122671365738	0.20361213	0.05755513381958008	0.0009952635408092885
9520	9520	0.945	0.2646029453277588	0.20361213	0.05755297946929932	0.0009952630455347773
9521	9521	0.945	0.26458662939071653	0.20361213	0.05755114746093751	0.0009952625502607586
9522	9522	0.945	0.26457686293125154	0.20361213	0.05754881668090821	0.0009952620549872333
9523	9523	0.945	0.26456499147415163	0.20361213	0.05754584121704102	0.0009952615597142007
9524	9524	0.945	0.2645485202074051	0.20361213	0.057542825698852544	0.0009952610644416609
9525	9525	0.945	0.2645381331443787	0.20361213	0.0575394868850708	0.0009952605691696144
9526	9526	0.945	0.26452490317821503	0.20361213	0.057536762237548826	0.0009952600738980604
9527	9527	0.945	0.26451475274562836	0.20361213	0.057534539222717285	0.0009952595786269995
9528	9528	0.945	0.26450482761859895	0.20361213	0.0575325117111206	0.0009952590833564319
9529	9529	0.945	0.2645017056465149	0.20361213	0.05753011989593506	0.0009952585880863567
9530	9530	0.945	0.2644921715259552	0.20361213	0.05752741050720215	0.0009952580928167744
9531	9531	0.945	0.2644826618432999	0.20361213	0.057524829864501956	0.0009952575975476854
9532	9532	0.945	0.26447381055355074	0.20361213	0.05752196884155274	0.000995257102279089
9533	9533	0.945	0.26446133029460905	0.20361213	0.05751932334899903	0.0009952566070109857
9534	9534	0.945	0.2644454140663147	0.20361213	0.05751686286926269	0.0009952561117433753
9535	9535	0.945	0.2644335695505142	0.20361213	0.057514242172241214	0.0009952556164762576
9536	9536	0.945	0.264428618311882	0.20361213	0.05751200294494629	0.000995255121209633
9537	9537	0.945	0.26442056477069853	0.20361213	0.057509999275207516	0.0009952546259435013
9538	9538	0.945	0.26441795670986173	0.20361213	0.05750783824920654	0.0009952541306778627
9539	9539	0.945	0.26441955482959745	0.20361213	0.05750505542755127	0.0009952536354127168
9540	9540	0.945	0.2643960546255112	0.20361213	0.057503102302551276	0.0009952531401480637
9541	9541	0.945	0.2643839606046677	0.20361213	0.05750048542022705	0.000995252644883904
9542	9542	0.945	0.26436719262599945	0.20361213	0.05749772453308105	0.0009952521496202366
9543	9543	0.945	0.2643605445623398	0.20361213	0.057494533538818365	0.0009952516543570624
9544	9544	0.945	0.26435721445083615	0.20361213	0.05749148654937744	0.0009952511590943813
9545	9545	0.945	0.26435327553749083	0.20361213	0.05748865032196045	0.0009952506638321928
9546	9546	0.945	0.26433672368526456	0.20361213	0.05748537540435791	0.0009952501685704972
9547	9547	0.945	0.2643200716972351	0.20361213	0.05748271560668945	0.0009952496733092947
9548	9548	0.945	0.2643084926605225	0.20361213	0.05748037528991699	0.0009952491780485851
9549	9549	0.945	0.2642981961965561	0.20361213	0.05747831916809082	0.0009952486827883684
9550	9550	0.945	0.26428896546363834	0.20361213	0.0574761962890625	0.0009952481875286447
9551	9551	0.945	0.264280074596405	0.20361213	0.057473951339721684	0.0009952476922694136
9552	9552	0.945	0.26426261448860167	0.20361213	0.057472018241882326	0.0009952471970106755
9553	9553	0.945	0.26425350844860074	0.20361213	0.057469453811645504	0.0009952467017524304
9554	9554	0.945	0.26424380791187285	0.20361213	0.05746675682067871	0.0009952462064946783
9555	9555	0.945	0.26423633670806884	0.20361213	0.057464366912841805	0.0009952457112374189
9556	9556	0.945	0.26423050463199615	0.20361213	0.05746150016784668	0.0009952452159806523
9557	9557	0.945	0.2642213629484177	0.20361213	0.05745852756500244	0.000995244720724379
9558	9558	0.945	0.2642075042724609	0.20361213	0.05745580005645752	0.0009952442254685984
9559	9559	0.945	0.264201958656311	0.20361213	0.057453592300415045	0.0009952437302133104
9560	9560	0.945	0.26418792617321013	0.20361213	0.057451316833496094	0.0009952432349585158
9561	9561	0.945	0.26417611074447633	0.20361213	0.05744914245605469	0.0009952427397042138
9562	9562	0.945	0.2641648869514465	0.20361213	0.05744685935974121	0.0009952422444504047
9563	9563	0.945	0.2641510200500488	0.20361213	0.057444615364074705	0.0009952417491970887
9564	9564	0.945	0.26414812552928923	0.20361213	0.0574427490234375	0.0009952412539442656
9565	9565	0.945	0.26413625168800353	0.20361213	0.05744090366363526	0.0009952407586919351
9566	9566	0.945	0.26413135385513303	0.20361213	0.0574388370513916	0.000995240263440098
9567	9567	0.945	0.26412699484825136	0.20361213	0.057436117172241216	0.0009952397681887533
9568	9568	0.945	0.2641154783964157	0.20361213	0.057433466911315914	0.0009952392729379014
9569	9569	0.945	0.2641077574491501	0.20361213	0.05743039512634278	0.000995238777687543
9570	9570	0.945	0.26408679485321046	0.20361213	0.057427835464477536	0.000995238282437677
9571	9571	0.945	0.2640809750556946	0.20361213	0.05742505550384522	0.0009952377871883039
9572	9572	0.945	0.26407166945934296	0.20361213	0.057422559738159185	0.0009952372919394238
9573	9573	0.945	0.2640630863904953	0.20361213	0.05742136764526368	0.0009952367966910367
9574	9574	0.945	0.2640576684474945	0.20361213	0.05741924285888672	0.0009952363014431424
9575	9575	0.945	0.26404489183425905	0.20361213	0.057416748046875	0.000995235806195741
9576	9576	0.945	0.2640330291986466	0.20361213	0.057414228439331055	0.0009952353109488326
9577	9577	0.945	0.2640251659154892	0.20361213	0.05741283226013184	0.0009952348157024169
9578	9578	0.945	0.2640140470266342	0.20361213	0.05741053485870362	0.000995234320456494
9579	9579	0.945	0.264001095533371	0.20361213	0.05740785026550293	0.0009952338252110643
9580	9580	0.945	0.2639942923784256	0.20361213	0.05740535354614258	0.0009952333299661272
9581	9581	0.945	0.26398550713062285	0.20361213	0.05740252876281738	0.0009952328347216832
9582	9582	0.945	0.26397167205810546	0.20361213	0.05739973545074463	0.0009952323394777321
9583	9583	0.945	0.2639707754850388	0.20361213	0.05739676761627198	0.0009952318442342737
9584	9584	0.945	0.26395362734794614	0.20361213	0.057393879890441896	0.0009952313489913081
9585	9585	0.945	0.263943229675293	0.20361213	0.05739167785644531	0.0009952308537488357
9586	9586	0.945	0.26393689811229704	0.20361213	0.05738935470581055	0.0009952303585068559
9587	9587	0.945	0.26392946422100066	0.20361213	0.05738692760467529	0.000995229863265369
9588	9588	0.945	0.263919885635376	0.20361213	0.057384903907775876	0.0009952293680243753
9589	9589	0.945	0.2639159164428711	0.20361213	0.05738296127319337	0.0009952288727838742
9590	9590	0.945	0.26390086007118224	0.20361213	0.05738063049316407	0.0009952283775438659
9591	9591	0.945	0.2638946212530136	0.20361213	0.05737813186645507	0.0009952278823043507
9592	9592	0.945	0.26388743686676025	0.20361213	0.0573751049041748	0.0009952273870653284
9593	9593	0.945	0.263873161315918	0.20361213	0.05737167739868164	0.0009952268918267987
9594	9594	0.945	0.2638580971956253	0.20361213	0.057369294166564944	0.000995226396588762
9595	9595	0.945	0.26384729862213135	0.20361213	0.05736739158630371	0.0009952259013512182
9596	9596	0.945	0.2638469924926758	0.20361213	0.05736565494537354	0.0009952254061141674
9597	9597	0.945	0.2638361005783081	0.20361213	0.057364538192749025	0.000995224910877609
9598	9598	0.945	0.26382205593585967	0.20361213	0.057363412857055665	0.000995224415641544
9599	9599	0.945	0.26381115198135374	0.20361213	0.057360749244689944	0.0009952239204059719
9600	9600	0.945	0.26379632866382596	0.20361213	0.057357712745666506	0.0009952234251708924
9601	9601	0.945	0.26378810477256776	0.20361213	0.057354003906250006	0.0009952229299363057
9602	9602	0.945	0.2637794128656387	0.20361213	0.057350274085998534	0.000995222434702212
9603	9603	0.945	0.26377148008346557	0.20361213	0.057348137855529786	0.000995221939468611
